2020-07-29 14:03:01.532409,8.26,1899.59
2020-07-29 14:03:06.537735,7.8,1794.24
2020-07-29 14:03:11.543061,8.65,1990.28
2020-07-29 14:03:16.552390,7.54,1735.03
2020-07-29 14:03:21.556715,8.89,2045.1
2020-07-29 14:03:26.561755,7.61,1750.47
2020-07-29 14:03:31.570085,8.84,2033.92
2020-07-29 14:03:36.575409,7.56,1738.51
2020-07-29 14:03:41.583743,8.13,1869.28
2020-07-29 14:03:46.589063,8.4,1932.5
2020-07-29 14:03:51.593391,8.33,1915.56
2020-07-29 14:03:56.602717,9.04,2078.98
2020-07-29 14:04:01.607045,7.58,1742.5
2020-07-29 14:04:06.612369,9.02,2074.15
2020-07-29 14:04:11.616696,7.54,1733.6
2020-07-29 14:04:16.626025,8.42,1936.63
2020-07-29 14:04:21.631350,7.53,1732.21
2020-07-29 14:04:26.639679,8.91,2049.48
2020-07-29 14:04:31.645004,7.76,1783.96
2020-07-29 14:04:36.649331,8.47,1948.97
2020-07-29 14:04:41.658658,8.1,1862.01
2020-07-29 14:04:46.663985,7.93,1823.37
2020-07-29 14:04:51.668311,8.46,1946.27
2020-07-29 14:04:56.677639,7.51,1727.22
2020-07-29 14:05:01.681964,9.6,2207.22
2020-07-29 14:05:06.687291,4.43,1019.83
2020-07-29 14:05:11.695557,2.1,483.3
2020-07-29 14:05:16.701292,1.49,343.78
2020-07-29 14:05:21.709666,1.1,253.47
2020-07-29 14:05:26.714945,3.13,720.46
2020-07-29 14:05:31.719274,0.17,38.19
2020-07-29 14:05:36.728600,3.63,835.21
2020-07-29 14:05:41.733927,-0.06,-14.15
2020-07-29 14:05:46.738251,3.51,808.05
2020-07-29 14:05:51.747580,-0.06,-14.3
2020-07-29 14:05:56.751924,1.77,407.27
2020-07-29 14:06:01.757232,0.97,223.36
2020-07-29 14:06:06.765564,1.8,414.99
2020-07-29 14:06:11.770886,1.46,334.93
2020-07-29 14:06:16.775212,0.8,183.38
2020-07-29 14:06:21.784541,2.53,582.89
2020-07-29 14:06:26.789868,-0.05,-12.52
2020-07-29 14:06:31.798195,2.8,643.88
2020-07-29 14:06:36.802524,-0.05,-12.64
2020-07-29 14:06:41.807847,3.05,701.3
2020-07-29 14:06:46.817176,-0.06,-13.41
2020-07-29 14:06:51.821505,2.23,513.58
2020-07-29 14:06:56.826827,0.64,147.73
2020-07-29 14:07:01.831153,0.94,216.44
2020-07-29 14:07:06.840482,1.5,346.08
2020-07-29 14:07:11.844811,0.64,146.6
2020-07-29 14:07:16.854136,2.25,517.87
2020-07-29 14:07:21.859463,-0.05,-11.93
2020-07-29 14:07:26.863854,3.03,697.83
2020-07-29 14:07:31.872119,-0.06,-12.7
2020-07-29 14:07:36.877446,3.67,843.94
2020-07-29 14:07:41.882768,-0.05,-12.58
2020-07-29 14:07:46.891100,2.09,480.25
2020-07-29 14:07:51.896423,0.98,226.13
2020-07-29 14:07:56.901749,1.15,265.57
2020-07-29 14:08:01.910118,1.91,440.33
2020-07-29 14:08:06.915403,0.56,129.43
2020-07-29 14:08:11.919729,1.89,435.78
2020-07-29 14:08:16.928279,-0.06,-14.78
2020-07-29 14:08:21.933604,2.54,584.6
2020-07-29 14:08:26.938930,-0.07,-15.06
2020-07-29 14:08:31.947267,2.62,602.67
2020-07-29 14:08:36.952585,0.8,184.54
2020-07-29 14:08:41.956913,1.37,314.21
2020-07-29 14:08:46.966239,1.82,417.53
2020-07-29 14:08:51.970568,1.01,232.16
2020-07-29 14:08:56.975891,2.45,564.47
2020-07-29 14:09:01.985219,0.18,40.87
2020-07-29 14:09:06.989545,3.12,716.47
2020-07-29 14:09:11.997876,-0.06,-13.89
2020-07-29 14:09:17.003200,3.36,772.18
2020-07-29 14:09:22.008526,-0.06,-12.92
2020-07-29 14:09:27.016857,2.18,501.36
2020-07-29 14:09:32.022180,0.46,105.48
2020-07-29 14:09:37.026508,1.18,271.79
2020-07-29 14:09:42.035836,1.1,251.86
2020-07-29 14:09:47.041160,0.86,198.88
2020-07-29 14:09:52.045486,2.79,642.14
2020-07-29 14:09:57.054815,-0.06,-12.9
2020-07-29 14:10:02.059143,3.54,815.16
2020-07-29 14:10:07.064467,-0.05,-12.42
2020-07-29 14:10:12.073803,2.64,606.94
2020-07-29 14:10:17.078121,-0.06,-13.18
2020-07-29 14:10:22.082449,1.76,405.35
2020-07-29 14:10:27.092775,0.81,186.36
2020-07-29 14:10:32.097102,1.47,338.5
2020-07-29 14:10:37.101427,1.61,370.78
2020-07-29 14:10:42.110756,0.27,61.34
2020-07-29 14:10:47.115084,2.7,620.09
2020-07-29 14:10:52.124411,-0.06,-14.3
2020-07-29 14:10:57.128739,3.11,715.81
2020-07-29 14:11:02.134064,-0.07,-15.01
2020-07-29 14:11:07.142393,3.25,747.32
2020-07-29 14:11:12.147716,-0.06,-13.82
2020-07-29 14:11:17.152971,1.76,404.0
2020-07-29 14:11:22.162299,1.06,244.37
2020-07-29 14:11:27.166625,1.6,368.59
2020-07-29 14:11:32.174955,2.03,467.01
2020-07-29 14:11:37.180278,0.52,118.74
2020-07-29 14:11:42.185605,1.99,458.71
2020-07-29 14:11:47.189933,-0.06,-13.18
2020-07-29 14:11:52.199260,2.92,671.02
2020-07-29 14:11:57.204586,-0.07,-15.42
2020-07-29 14:12:02.212914,2.79,641.41
2020-07-29 14:12:07.217238,0.83,192.01
2020-07-29 14:12:12.222566,1.86,428.3
2020-07-29 14:12:17.230896,1.24,284.9
2020-07-29 14:12:22.237221,1.33,306.39
2020-07-29 14:12:27.241546,1.87,429.61
2020-07-29 14:12:32.249876,0.24,55.15
2020-07-29 14:12:37.255201,3.06,704.66
2020-07-29 14:12:42.259529,-0.06,-14.3
2020-07-29 14:12:47.268855,2.73,628.68
2020-07-29 14:12:52.273183,-0.07,-16.94
2020-07-29 14:12:57.278507,2.13,489.8
2020-07-29 14:13:02.286838,0.74,169.21
2020-07-29 14:13:07.292163,1.16,266.43
2020-07-29 14:13:12.297488,1.71,392.42
2020-07-29 14:13:17.305818,0.92,212.5
2020-07-29 14:13:22.311142,2.48,569.37
2020-07-29 14:13:27.315470,-0.06,-13.05
2020-07-29 14:13:32.324796,3.0,689.6
2020-07-29 14:13:37.329124,-0.05,-11.93
2020-07-29 14:13:42.334448,2.85,656.1
2020-07-29 14:13:47.342778,-0.07,-16.53
2020-07-29 14:13:52.348105,1.93,444.2
2020-07-29 14:13:57.356433,1.31,300.55
2020-07-29 14:14:02.361759,0.65,149.81
2020-07-29 14:14:07.367083,1.92,441.58
2020-07-29 14:14:12.375413,-0.06,-14.16
2020-07-29 14:14:17.381049,3.42,787.72
2020-07-29 14:14:22.385380,-0.04,-10.18
2020-07-29 14:14:27.393706,2.93,674.66
2020-07-29 14:14:32.399032,-0.06,-14.93
2020-07-29 14:14:37.404356,2.7,621.84
2020-07-29 14:14:42.413697,0.89,205.44
2020-07-29 14:14:47.418009,1.03,236.85
2020-07-29 14:14:52.423349,1.61,371.44
2020-07-29 14:14:57.431715,0.27,62.86
2020-07-29 14:15:02.436990,2.58,593.05
2020-07-29 14:15:07.442316,-0.06,-13.84
2020-07-29 14:15:12.450645,1.9,436.41
2020-07-29 14:15:17.454973,-0.05,-12.01
2020-07-29 14:15:22.460297,2.42,557.12
2020-07-29 14:15:27.469626,-0.05,-11.52
2020-07-29 14:15:32.473957,1.84,422.49
2020-07-29 14:15:37.482280,1.48,341.09
2020-07-29 14:15:42.487608,1.28,293.67
2020-07-29 14:15:47.492930,2.42,557.16
2020-07-29 14:15:52.501262,0.22,50.3
2020-07-29 14:15:57.506586,3.07,706.6
2020-07-29 14:16:02.511912,-0.06,-13.41
2020-07-29 14:16:07.516237,2.85,654.43
2020-07-29 14:16:12.524565,-0.06,-13.41
2020-07-29 14:16:17.529912,2.43,558.9
2020-07-29 14:16:22.539221,0.24,55.88
2020-07-29 14:16:27.544551,1.78,409.99
2020-07-29 14:16:32.548120,1.08,249.34
2020-07-29 14:16:37.557448,0.76,174.68
2020-07-29 14:16:42.562775,2.48,570.41
2020-07-29 14:16:47.568101,-0.04,-9.32
2020-07-29 14:16:52.576428,2.92,671.95
2020-07-29 14:16:57.581755,-0.03,-6.94
2020-07-29 14:17:02.586081,2.86,658.21
2020-07-29 14:17:07.595195,-0.03,-5.91
2020-07-29 14:17:12.600019,1.95,448.25
2020-07-29 14:17:17.608350,0.93,214.37
2020-07-29 14:17:22.613673,1.32,304.62
2020-07-29 14:17:27.618002,1.54,354.68
2020-07-29 14:17:32.627327,0.54,123.58
2020-07-29 14:17:37.631654,2.6,597.76
2020-07-29 14:17:42.636986,-0.03,-7.23
2020-07-29 14:17:47.645308,2.73,627.72
2020-07-29 14:17:52.650633,-0.03,-6.14
2020-07-29 14:17:57.659962,3.23,744.01
2020-07-29 14:18:02.664291,-0.03,-7.83
2020-07-29 14:18:07.669316,1.94,446.74
2020-07-29 14:18:12.674640,0.76,175.85
2020-07-29 14:18:17.682966,1.57,360.06
2020-07-29 14:18:22.688294,1.24,285.52
2020-07-29 14:18:27.693623,0.42,96.06
2020-07-29 14:18:32.701948,2.39,550.61
2020-07-29 14:18:37.706274,-0.04,-8.21
2020-07-29 14:18:42.715672,3.7,851.96
2020-07-29 14:18:47.720929,-0.04,-9.32
2020-07-29 14:18:52.726254,2.44,561.54
2020-07-29 14:18:57.734583,0.84,193.52
2020-07-29 14:19:02.739909,1.65,379.13
2020-07-29 14:19:07.744235,1.73,398.92
2020-07-29 14:19:12.753563,0.53,122.7
2020-07-29 14:19:17.757888,2.16,497.6
2020-07-29 14:19:22.763215,0.25,56.8
2020-07-29 14:19:27.771544,3.21,738.14
2020-07-29 14:19:32.776870,-0.01,-2.86
2020-07-29 14:19:37.781197,3.72,856.61
2020-07-29 14:19:42.790524,-0.01,-2.88
2020-07-29 14:19:47.794852,2.23,512.8
2020-07-29 14:19:52.800176,0.35,79.67
2020-07-29 14:19:57.808507,1.14,261.33
2020-07-29 14:20:02.813834,1.95,449.34
2020-07-29 14:20:07.819161,0.79,181.18
2020-07-29 14:20:12.827855,2.18,501.92
2020-07-29 14:20:17.833181,-0.02,-5.32
2020-07-29 14:20:22.837507,2.8,644.65
2020-07-29 14:20:27.845836,-0.04,-8.5
2020-07-29 14:20:32.851161,2.56,589.66
2020-07-29 14:20:37.859488,-0.01,-2.41
2020-07-29 14:20:42.865816,2.61,600.26
2020-07-29 14:20:47.870142,0.81,186.06
2020-07-29 14:20:52.878472,1.27,293.03
2020-07-29 14:20:57.883796,1.43,328.09
2020-07-29 14:21:02.889122,0.42,95.81
2020-07-29 14:21:07.897450,2.11,484.17
2020-07-29 14:21:12.902776,-0.03,-7.51
2020-07-29 14:21:17.908102,2.72,625.55
2020-07-29 14:21:22.916431,-0.03,-6.55
2020-07-29 14:21:27.921762,2.6,597.83
2020-07-29 14:21:32.929087,-0.05,-11.47
2020-07-29 14:21:37.934413,2.09,481.56
2020-07-29 14:21:42.939737,0.83,190.55
2020-07-29 14:21:47.944065,1.25,288.18
2020-07-29 14:21:52.953398,1.31,301.68
2020-07-29 14:21:57.957718,0.34,77.44
2020-07-29 14:22:02.963076,2.83,651.22
2020-07-29 14:22:07.972372,-0.03,-7.47
2020-07-29 14:22:12.976700,2.97,682.11
2020-07-29 14:22:17.986026,-0.01,-3.42
2020-07-29 14:22:22.990354,2.24,515.97
2020-07-29 14:22:27.995677,0.95,218.99
2020-07-29 14:22:33.005007,1.5,344.56
2020-07-29 14:22:38.009333,1.88,431.67
2020-07-29 14:22:43.014659,0.88,201.92
2020-07-29 14:22:48.023075,2.53,582.55
2020-07-29 14:22:53.028313,0.08,18.85
2020-07-29 14:22:58.032641,3.25,747.41
2020-07-29 14:23:03.041967,-0.02,-3.53
2020-07-29 14:23:08.047293,3.09,709.72
2020-07-29 14:23:13.051850,-0.02,-3.81
2020-07-29 14:23:18.060177,1.96,451.7
2020-07-29 14:23:23.065506,0.69,158.85
2020-07-29 14:23:28.073835,1.67,383.36
2020-07-29 14:23:33.079158,2.1,482.55
2020-07-29 14:23:38.084485,0.43,97.75
2020-07-29 14:23:43.092898,2.44,560.2
2020-07-29 14:23:48.098139,-0.01,-2.06
2020-07-29 14:23:53.102468,2.68,617.45
2020-07-29 14:23:58.111794,-0.02,-4.04
2020-07-29 14:24:03.117119,2.44,561.57
2020-07-29 14:24:08.121445,-0.03,-6.23
2020-07-29 14:24:13.130774,1.97,453.76
2020-07-29 14:24:18.135100,0.92,211.71
2020-07-29 14:24:23.140430,1.42,327.33
2020-07-29 14:24:28.149755,1.93,444.88
2020-07-29 14:24:33.154081,0.92,211.22
2020-07-29 14:24:38.162408,2.16,497.72
2020-07-29 14:24:43.167735,-0.03,-6.25
2020-07-29 14:24:48.172063,3.11,715.88
2020-07-29 14:24:53.181389,-0.03,-6.31
2020-07-29 14:24:58.185715,2.31,531.3
2020-07-29 14:25:03.191071,-0.02,-4.92
2020-07-29 14:25:08.199371,2.57,592.1
2020-07-29 14:25:13.205695,0.87,199.18
2020-07-29 14:25:18.210020,1.26,288.69
2020-07-29 14:25:23.218350,0.82,189.45
2020-07-29 14:25:28.223676,0.1,22.55
2020-07-29 14:25:33.228000,0.09,21.71
2020-07-29 14:25:38.237330,0.12,28.3
2020-07-29 14:25:43.242656,0.12,28.04
2020-07-29 14:25:48.247017,0.14,31.28
