2020-07-25 21:12:39.305249,0.77,177.69
2020-07-25 21:12:44.305496,1.94,446.71
2020-07-25 21:12:49.321369,1.75,403.37
2020-07-25 21:12:54.321614,2.14,491.61
2020-07-25 21:12:59.321860,2.27,522.64
2020-07-25 21:13:04.338993,2.05,471.62
2020-07-25 21:13:09.335394,0.92,212.67
2020-07-25 21:13:14.340110,1.15,265.34
2020-07-25 21:13:19.355966,2.45,563.36
2020-07-25 21:13:24.357494,3.15,725.04
2020-07-25 21:13:29.373344,2.63,604.8
2020-07-25 21:13:34.373612,2.73,627.34
2020-07-25 21:13:39.373857,2.98,684.59
2020-07-25 21:13:44.391129,1.42,326.15
2020-07-25 21:13:49.390476,2.5,574.25
2020-07-25 21:13:54.392081,3.06,704.92
2020-07-25 21:13:59.407953,2.88,663.42
2020-07-25 21:14:04.408199,3.01,691.98
2020-07-25 21:14:09.410022,2.89,665.11
2020-07-25 21:14:14.425888,1.6,369.09
2020-07-25 21:14:19.427448,3.07,705.48
2020-07-25 21:14:24.428950,3.12,718.43
2020-07-25 21:14:29.438061,2.71,622.38
2020-07-25 21:14:34.447183,3.0,689.64
2020-07-25 21:14:39.447430,2.26,520.03
2020-07-25 21:14:44.463302,3.51,807.06
2020-07-25 21:14:49.463548,1.53,351.48
2020-07-25 21:14:54.467588,3.54,813.86
2020-07-25 21:14:59.483459,3.5,805.17
2020-07-25 21:15:04.483687,3.33,766.88
2020-07-25 21:15:09.493809,3.23,741.79
2020-07-25 21:15:14.495412,4.19,962.94
2020-07-25 21:15:19.512487,1.5,344.25
2020-07-25 21:15:24.514159,0.11,25.78
2020-07-25 21:15:29.514386,0.11,26.02
2020-07-25 21:15:34.530276,0.11,24.62
2020-07-25 21:15:39.530498,0.13,29.93
2020-07-25 21:15:44.542141,0.1,22.36
2020-07-25 21:15:49.542390,0.1,23.29
2020-07-25 21:15:54.551631,0.07,16.34
2020-07-25 21:15:59.559544,0.11,26.21
2020-07-25 21:16:04.561048,2.51,576.58
2020-07-25 21:16:09.572695,3.36,771.86
2020-07-25 21:16:14.574730,2.28,525.19
2020-07-25 21:16:19.573755,1.12,258.24
2020-07-25 21:16:24.583907,1.39,319.15
2020-07-25 21:16:29.590691,1.46,335.92
2020-07-25 21:16:34.606541,1.24,285.4
2020-07-25 21:16:39.606791,1.11,254.62
2020-07-25 21:16:44.607055,1.03,237.04
2020-07-25 21:16:49.609955,1.08,248.36
2020-07-25 21:16:54.625827,1.21,278.58
2020-07-25 21:16:59.626073,1.08,247.27
2020-07-25 21:17:04.634173,1.08,249.22
2020-07-25 21:17:09.650065,0.52,120.37
2020-07-25 21:17:14.650311,0.96,221.26
2020-07-25 21:17:19.650557,1.27,292.79
2020-07-25 21:17:24.669048,0.79,182.23
2020-07-25 21:17:29.669123,1.03,237.11
2020-07-25 21:17:34.670565,1.12,256.76
2020-07-25 21:17:39.686432,1.01,232.74
2020-07-25 21:17:44.692478,2.48,570.41
2020-07-25 21:17:49.692717,1.11,255.01
2020-07-25 21:17:54.708589,0.28,64.19
2020-07-25 21:17:59.708836,-0.0,-0.02
2020-07-25 21:18:04.709104,-0.01,-1.17
2020-07-25 21:18:09.724951,0.01,2.54
2020-07-25 21:18:14.725221,0.01,2.61
2020-07-25 21:18:19.727857,-0.01,-1.36
2020-07-25 21:18:24.744813,0.56,129.85
2020-07-25 21:18:29.745057,1.5,345.19
2020-07-25 21:18:34.746654,1.92,442.17
2020-07-25 21:18:39.762527,2.33,535.77
2020-07-25 21:18:44.762772,2.05,471.29
2020-07-25 21:18:49.762996,2.63,604.8
2020-07-25 21:18:54.778889,2.39,548.75
2020-07-25 21:18:59.786937,1.03,235.85
2020-07-25 21:19:04.788436,1.84,424.19
2020-07-25 21:19:09.794667,2.77,637.73
2020-07-25 21:19:14.805332,2.74,629.71
2020-07-25 21:19:19.806789,3.03,697.11
2020-07-25 21:19:24.807034,2.76,635.27
